ticker,fqtr,quarter,ann_time_iq,call_time_iq,CAR,Surprise_EPS_iq,TariffSent_mean_call_iq,TariffMentions_iq,TariffSent_fwd_iq,size,bm,momentum_12_2,ivol,after_hours,qa_share,sector,eps_actual,TariffSent_shareNeg,tariff_sentences
NOC,2024_Q1,2024_Q1,2024-04-25,2024-04-25 09:00:00,0.011241691841118812,,0.23149333894252777,4,-0.9296264052391052,0.009215557783245133,,0.04005047380920734,0.009215557783245133,0,,Industrials,8.15,0.25,"['Defense systems sales increased 3%, primarily due to growth on multiple programs in our weapons business, and as expected, were partially offset by lower volume on an international training program.', 'And I was wondering if you could give us an update on what sort of scale the percentage of revenues exports are at the moment and what that could grow to in the future.', ""So we'll provide more specifics as we go about the combination of headwinds from the items we mentioned and and tailwinds from the continued growth on other programs."", 'And so we look at global demand, not just the U.S. marketplace.']"
SHW,2025_Q2,2025_Q2,2025-07-22,2025-07-22 10:00:00,-0.0004315067923219627,,0.2696276903152466,4,0.2635363042354584,0.015090385481660858,,-0.045229061742178334,0.015090385481660858,0,,Basic Materials,3.38,0.25,"['Coil sales were up low single digits, also inclusive of an acquisition, but the outlook for this business has become murkier with uncertainty related to steel tariffs.', 'Tariffs also remain a variable in this outlook.', 'And as you see, you know, some good winds there continues to be a challenging environment, especially as it relates to the tariffs and the uncertainty around that.', ""I would say that is more around the petrochemical parts of our basket certainly around solvents we're seeing a little bit of relief some of the resins as well where we're seeing pressure is around applicators packaging certain pigments not so much ti2 but other pigments and extenders that's really being driven by the tariffs so when You shake it all out, Mike, you know, a little bit higher in the first half, a little bit lower in the back half.""]"
SHW,2025_Q1,2025_Q1,2025-04-29,2025-04-29 10:00:00,0.05765225712581785,,0.40979138016700745,20,-0.12371461093425751,0.019299540418048673,,-0.034142546293663534,0.019299540418048673,0,,Basic Materials,3.38,0.25,"['we are seeing this play out with some additional uncertainty in the market related to tariffs.', ""With regard to tariffs, I'll remind you that approximately 80% of our consolidated revenue is in the United States, with less than 2% in China."", 'A question on the... pricing environment and tariffs.', 'It sounds like you have relatively low exposure from a tariff perspective.', ""And I know normally you don't tend to raise price during the kind of heart of the paint season, but if tariffs warrant that, is that something that you would consider as we look through 2025?""]"
SHW,2024_Q4,2024_Q4,2025-01-30,2025-01-30 10:00:00,-0.0068177568542948964,,0.7395465970039368,5,0.746462345123291,0.014626290969763875,,0.05676052575868429,0.014626290969763875,0,,Basic Materials,3.38,0.0,"['Are tariffs in any way a factor?', 'Yes, there are some tariffs that are embedded in that.', 'Those are tariffs that are already in place, mainly related to Asian imports of epoxy, which came into effect September and November of last year.', 'In addition to that tariff that I described, we have potential for others.', ""The one thing I would add is the additional tariffs that we're tracking very closely that are not in our guidance, if those were to occur and they're significant, we would need to go and we're prepared to go out with additional price in specific markets and segments as required.""]"
SHW,2024_Q3,2024_Q3,2024-10-22,2024-10-22 10:00:00,-0.04318596028492943,,-0.1377040594816208,9,0.0,0.011780677648106084,,0.1948985224692501,0.011780677648106084,0,,Basic Materials,3.38,0.5555555555555556,"[""But on top of that, they're also getting a tailwind from better operations within our global supply chain."", 'General Industrial continued to face headwinds in heavy equipment and transportation markets.', 'We look at our other costs.', ""Epoxy resins were also up in the quarter, and there's some additional tariffs that might come in that might impact that."", 'I think, Al, you mentioned that you see increased costs for feedstocks.']"
SHW,2024_Q2,2024_Q2,2024-07-23,2024-07-23 11:00:00,0.05719859497336957,,0.1433054506778717,7,0.28359851241111755,0.014989328807230475,,0.14944559506061883,0.014989328807230475,0,,Basic Materials,3.38,0.14285714285714285,"['A little bit of tailwind in acquisitions, and again, a little bit of a headwind on the divestitures, but not material.', 'As you look, certainly with new residential improvements, we would expect that to be a potential tailwind for us in the back half.', 'And like we talked about, there is a price impact on DIY in our stores.', 'I think North America will be less of a headwind.', 'If you look at it net year over year versus about a 12-cent tailwind, we did have a higher effective tax rate, which was a headwind of about net 7 cents.']"
SHW,2024_Q1,2024_Q1,2024-04-23,2024-04-23 11:00:00,-0.03221136043420489,,-0.79023677110672,2,0.0,0.012388650080495058,,0.2729128832567802,0.012388650080495058,0,,Basic Materials,3.38,1.0,"[""There's some positive tailwind as it relates to nearshoring."", 'This was primarily driven by improved manufacturing and distribution fixed cost absorption moderating raw material costs, and improved results in Latin America and Europe, partially offset by lower North America sales volume.']"
COIN,2025_Q2,2025_Q2,2025-07-31,2025-07-31 14:30:00,0.0055745397643840525,,-0.22963976860046387,1,0.0,0.051364971769999976,,0.2966739682731594,0.051364971769999976,0,,Financial Services,5.14,1.0,"['However, underlying asset prices, specifically in Ethereum and Solana and protocol reward rates, headwinds offset this growth quarter over quarter.']"
COIN,2025_Q1,2025_Q1,2025-05-08,2025-05-08 17:30:00,-0.005196255403678986,,-0.538887619972229,5,0.0,0.051779484705445876,,-0.2372755874695972,0.051779484705445876,1,,Financial Services,5.14,0.8,"[""And now we've got So we think this is going to dramatically accelerate the growth of our international footprint and our derivatives business."", ""And so they see us as the trusted counterparty by adding more products to trade in the store, they'll move more and more of the trading volume to us."", ""And it's our biggest move yet to accelerate our international roadmap and build out this comprehensive trading platform."", 'These network effects, larger market cap, deeper liquidity, more places for customers to exchange, we think is going to drive overall growth and opportunity for USDC.', 'As we build this business, we are offering trading rebates and incentives to build liquidity and acquire customers.']"
COIN,2024_Q4,2024_Q4,2025-02-13,2025-02-13 17:30:00,-0.03406544053300068,,-0.13725171983242035,7,0.0,0.04471656484366602,,0.4519993614362845,0.04471656484366602,1,,Financial Services,5.14,0.5714285714285714,"['Regulatory headwinds are shifting to tailwinds.', 'Our expense growth primarily was driven by higher transaction expenses in connection with higher trading activity.', ""I think that it offers a lot of promise to consumers around being able to trade 24 seven, people internationally who maybe don't have easy access to this, being able to trade, trading fractions of a share, the clearing and settlement could happen real time."", ""I'm hopeful there's a path to do that now in the US, which would bring a lot of the trading volume back on shore in this new regulatory regime."", ""We've watched, for example, international markets that are more deregulated launch products that then we can adopt here, especially with the good, favorable regulatory climate here.""]"
COIN,2024_Q3,2024_Q3,2024-10-30,2024-10-30 17:30:00,-0.1311873841756017,,-0.1983456015586853,2,0.0,0.044025728441530486,,-0.07476513067083457,0.044025728441530486,1,,Financial Services,5.14,0.5,"[""One, with respect to trading, we do think there's a significant growth opportunity to serve a larger portion of the market if we were to achieve the clarity that we're seeking through this legislation."", 'Many other benefits, people want this globally as a refuge from inflation, economic freedom, good financial infrastructure.']"
COIN,2024_Q2,2024_Q2,2024-08-01,2024-08-01 17:30:00,0.009125531777160786,,-0.006404787302017212,2,0.0,0.04454701197442175,,0.6455656816352098,0.04454701197442175,1,,Financial Services,5.14,0.5,"['Maybe you can talk a little bit about the pricing environment and drivers of the uptake and sustainability of that.', 'We are going to work hard to grow native units to try and offset these headwinds.']"
COIN,2024_Q1,2024_Q1,2024-05-02,2024-05-02 17:30:00,-0.00034704750634111797,,-0.2644272446632385,2,0.0,0.05877155864691441,,1.667249393516518,0.05877155864691441,1,,Financial Services,5.14,0.5,"['This increase is primarily driven by higher variable expenses, notably customer support, and certain infrastructure expenses related to higher trading volumes.', 'And so I think it could lead to economic growth and all kinds of things, just lower fees that people are paying.']"
MCO,2025_Q2,2025_Q2,2025-07-23,2025-07-23 09:00:00,0.01928464026842143,,0.33876368403434753,3,0.0,0.012258239936275539,,0.04874959043586968,0.012258239936275539,0,,Financial Services,3.56,0.0,"['That said, uncertainty remains around several macro drivers, including tariff, central bank interest rate policy, inflation, the path of credit spreads, and the trajectory of M&A activity for the remainder of the year.', ""I think our ability to execute and convert that pipeline is combined with still relative effect of tariffs and other macro factors in customers' decision-making process."", 'And these include U.S. policy on trade, tax, and immigration, geopolitical tensions in the Middle East, the fiscal, economic, and security impact of European defense spending, and potential shocks triggering a pullback in risk appetite.']"
